customer_id,invoice_date,Recency,Frequency,AOV,LVT,Predicted_LTV
C266950,2023-01-10,57,1,2400.68,2400.68,2400.6799999999944
C267073,2023-01-22,45,1,1200.32,1200.32,1200.3200000000056
C267140,2023-01-06,61,1,20.92,20.92,20.92000000000006
C267219,2023-02-26,10,1,300.08,300.08,300.0800000000013
C267278,2023-03-02,6,1,15.69,15.69,15.69000000000005
C267372,2023-01-02,65,1,1200.34,1200.34,1200.3399999999967
C267462,2023-02-04,32,1,162.64,162.64,162.63999999999956
C267492,2023-01-30,37,1,2400.68,2400.68,2400.6799999999944
C267533,2023-02-27,9,1,15.69,15.69,15.69000000000005
C267568,2023-01-01,66,1,46.92,46.92,46.92000000000005
C267577,2023-01-22,45,1,30.3,30.3,30.300000000000036
C267624,2023-02-19,17,1,900.24,900.24,900.2399999999984
C267626,2023-02-26,10,1,30.3,30.3,30.300000000000036
C267641,2023-01-26,41,1,26.15,26.15,26.15000000000005
C267701,2023-01-11,56,1,40.66,40.66,40.65999999999988
C267705,2023-02-17,19,1,1200.32,1200.32,1200.3200000000056
C267727,2023-02-23,13,1,1500.4,1500.4,1500.4000000000049
C267745,2023-02-12,24,1,26.15,26.15,26.15000000000005
C267758,2023-02-19,17,1,300.08,300.08,300.0800000000013
C267761,2023-01-28,39,1,600.16,600.16,600.160000000002
C267799,2023-01-26,41,1,4200.0,4200.0,4200.0
C267815,2023-03-08,0,1,23.46,23.46,23.460000000000033
C267820,2023-03-01,7,1,600.16,600.16,600.1600000000018
C267843,2023-01-29,38,1,5.23,5.23,5.230000000000015
C267961,2023-02-19,17,1,81.32,81.32,81.31999999999981
C268028,2023-02-12,24,1,60.6,60.6,60.60000000000007
C268039,2023-01-30,37,1,162.64,162.64,162.63999999999956
C268111,2023-03-01,7,1,20.92,20.92,20.92000000000006
C268141,2023-01-12,55,1,1200.32,1200.32,1200.3200000000056
C268153,2023-02-27,9,1,35.84,35.84,35.84000000000007
C268282,2023-03-02,6,1,1500.4,1500.4,1500.4000000000035
C268306,2023-02-26,10,1,300.08,300.08,300.0800000000013
C268324,2023-01-30,37,1,15.69,15.69,15.69000000000005
C268370,2023-01-01,66,1,3000.85,3000.85,3000.85
C268442,2023-02-14,22,1,40.66,40.66,40.65999999999988
C268455,2023-02-02,34,1,900.24,900.24,900.2399999999983
C268460,2023-03-02,6,1,900.24,900.24,900.2399999999985
C268479,2023-02-04,32,1,143.36,143.36,143.36000000000024
C268550,2023-01-22,45,1,900.24,900.24,900.2399999999983
C268560,2023-01-19,48,1,81.32,81.32,81.31999999999978
C268632,2023-01-29,38,1,1500.4,1500.4,1500.4000000000053
C268739,2023-01-10,57,1,2100.0,2100.0,2100.0
C268780,2023-03-05,3,1,10.46,10.46,10.46000000000003
C268794,2023-02-19,17,1,900.24,900.24,900.2399999999984
C268825,2023-01-03,64,1,300.08,300.08,300.0800000000013
C268837,2023-02-14,22,1,35.84,35.84,35.84000000000007
C268849,2023-02-11,25,1,60.6,60.6,60.60000000000007
C268855,2023-01-26,41,1,121.98,121.98,121.9799999999996
C268864,2023-03-07,1,1,2400.68,2400.68,2400.679999999995
C268937,2023-01-19,48,1,203.3,203.3,203.29999999999976
C269028,2023-02-01,35,1,4200.0,4200.0,4200.0
C269145,2023-01-02,65,1,1200.32,1200.32,1200.3200000000056
C269205,2023-01-11,56,1,46.92,46.92,46.92000000000005
C269376,2023-01-25,42,1,3150.0,3150.0,3150.0
C269397,2023-01-24,43,1,1800.51,1800.51,1800.5100000000011
C269421,2023-03-04,4,1,300.08,300.08,300.0800000000012
C269453,2023-03-04,4,1,162.64,162.64,162.63999999999965
C269462,2023-03-05,3,1,900.24,900.24,900.2399999999986
C269500,2023-02-18,18,1,1500.4,1500.4,1500.4000000000049
C269580,2023-01-21,46,1,15.69,15.69,15.69000000000005
C269597,2023-01-31,36,1,75.75,75.75,75.75
C269645,2023-01-23,44,1,45.45,45.45,45.44999999999992
C269657,2023-02-02,34,1,1200.32,1200.32,1200.3200000000056
C269696,2023-01-23,44,1,203.3,203.3,203.29999999999976
C269708,2023-02-03,33,1,600.16,600.16,600.160000000002
C269715,2023-02-20,16,1,35.84,35.84,35.84000000000007
C269751,2023-01-02,65,1,46.92,46.92,46.92000000000005
C269784,2023-01-21,46,1,2100.0,2100.0,2100.0
C269798,2023-02-02,34,1,300.08,300.08,300.0800000000013
C269903,2023-03-07,1,1,600.16,600.16,600.1600000000018
C269916,2023-01-29,38,1,1800.51,1800.51,1800.5100000000011
C270008,2023-01-11,56,1,121.98,121.98,121.9799999999996
C270044,2023-02-24,12,1,1200.32,1200.32,1200.3200000000056
C270066,2023-01-16,51,1,900.24,900.24,900.2399999999983
C270159,2023-01-28,39,1,15.69,15.69,15.69000000000005
C270173,2023-01-03,64,1,900.24,900.24,900.2399999999983
C270208,2023-01-31,36,1,15.69,15.69,15.69000000000005
C270217,2023-03-08,0,1,1200.34,1200.34,1200.3399999999967
C270245,2023-02-11,25,1,107.52,107.52,107.52000000000031
C270293,2023-01-19,48,1,20.92,20.92,20.92000000000006
C270488,2023-01-11,56,1,26.15,26.15,26.15000000000005
C270538,2023-01-12,55,1,1200.32,1200.32,1200.3200000000056
C270649,2023-02-23,13,1,179.2,179.2,179.2000000000004
C270673,2023-02-12,24,1,900.24,900.24,900.2399999999983
C270725,2023-01-19,48,1,75.75,75.75,75.75
C270762,2023-03-08,0,1,121.98,121.98,121.97999999999963
C270807,2023-01-02,65,1,1500.4,1500.4,1500.4000000000053
C270819,2023-02-08,28,1,20.92,20.92,20.92000000000006
C270938,2023-01-20,47,1,40.66,40.66,40.65999999999988
C271017,2023-01-05,62,1,162.64,162.64,162.63999999999956
C271076,2023-01-30,37,1,40.66,40.66,40.65999999999988
C271110,2023-01-14,53,1,81.32,81.32,81.31999999999978
C271144,2023-03-05,3,1,1200.32,1200.32,1200.3200000000054
C271181,2023-01-11,56,1,1500.4,1500.4,1500.4000000000053
C271283,2023-02-23,13,1,179.2,179.2,179.2000000000004
C271289,2023-02-13,23,1,58.65,58.65,58.649999999999935
C271293,2023-02-06,30,1,143.36,143.36,143.36000000000024
C271328,2023-02-12,24,1,15.15,15.15,15.150000000000018
C271333,2023-02-12,24,1,81.32,81.32,81.3199999999998
C271384,2023-01-09,58,1,3000.85,3000.85,3000.85
C271390,2023-01-05,62,1,45.45,45.45,45.44999999999992
C271409,2023-01-08,59,1,26.15,26.15,26.15000000000005
C271419,2023-01-16,51,1,26.15,26.15,26.15000000000005
C271471,2023-02-01,35,1,600.16,600.16,600.160000000002
C271530,2023-02-20,16,1,5.23,5.23,5.230000000000015
C271561,2023-01-30,37,1,40.66,40.66,40.65999999999988
C271655,2023-01-19,48,1,162.64,162.64,162.63999999999956
C271707,2023-01-09,58,1,179.2,179.2,179.2000000000004
C271742,2023-01-22,45,1,1200.32,1200.32,1200.3200000000056
C271750,2023-02-07,29,1,121.98,121.98,121.9799999999996
C271767,2023-02-05,31,1,1500.4,1500.4,1500.4000000000053
C271792,2023-02-26,10,1,81.32,81.32,81.31999999999982
C271884,2023-01-21,46,1,300.08,300.08,300.0800000000013
C271986,2023-01-16,51,1,900.24,900.24,900.2399999999983
C272029,2023-02-05,31,1,179.2,179.2,179.2000000000004
C272055,2023-01-03,64,1,81.32,81.32,81.31999999999978
C272069,2023-01-07,60,1,121.98,121.98,121.9799999999996
C272118,2023-02-03,33,1,26.15,26.15,26.15000000000005
C272119,2023-01-17,50,1,162.64,162.64,162.63999999999956
C272262,2023-01-07,60,1,3000.85,3000.85,3000.85
C272264,2023-01-18,49,1,1500.4,1500.4,1500.4000000000053
C272335,2023-01-12,55,1,1500.4,1500.4,1500.4000000000053
C272361,2023-01-23,44,1,1500.4,1500.4,1500.4000000000053
C272410,2023-01-11,56,1,1500.4,1500.4,1500.4000000000053
C272419,2023-02-01,35,1,203.3,203.3,203.29999999999976
C272423,2023-02-17,19,1,179.2,179.2,179.2000000000004
C272476,2023-01-04,63,1,20.92,20.92,20.92000000000006
C272483,2023-01-27,40,1,1500.4,1500.4,1500.4000000000053
C272491,2023-01-11,56,1,3000.85,3000.85,3000.85
C272504,2023-01-22,45,1,5.23,5.23,5.230000000000015
C272524,2023-01-24,43,1,121.98,121.98,121.9799999999996
C272576,2023-01-20,47,1,20.92,20.92,20.92000000000006
C272596,2023-02-26,10,1,300.08,300.08,300.0800000000013
C272621,2023-02-23,13,1,15.69,15.69,15.69000000000005
C272643,2023-01-04,63,1,26.15,26.15,26.15000000000005
C272662,2023-01-28,39,1,81.32,81.32,81.31999999999978
C272686,2023-02-17,19,1,81.32,81.32,81.31999999999981
C272738,2023-01-23,44,1,1500.4,1500.4,1500.4000000000053
C272791,2023-03-04,4,1,162.64,162.64,162.63999999999965
C272792,2023-01-17,50,1,1200.32,1200.32,1200.3200000000056
C272807,2023-02-25,11,1,1200.32,1200.32,1200.3200000000056
C272817,2023-02-08,28,1,107.52,107.52,107.52000000000031
C272867,2023-02-01,35,1,600.17,600.17,600.1699999999985
C272881,2023-02-17,19,1,900.24,900.24,900.2399999999984
C272950,2023-01-16,51,1,26.15,26.15,26.15000000000005
C272978,2023-02-15,21,1,300.08,300.08,300.0800000000013
C273020,2023-01-21,46,1,300.08,300.08,300.0800000000013
C273074,2023-02-18,18,1,600.16,600.16,600.160000000002
C273080,2023-02-14,22,1,26.15,26.15,26.15000000000005
C273115,2023-01-19,48,1,1200.32,1200.32,1200.3200000000056
C273129,2023-01-23,44,1,1500.4,1500.4,1500.4000000000053
C273262,2023-02-14,22,1,30.3,30.3,30.300000000000036
C273374,2023-02-16,20,1,15.15,15.15,15.150000000000018
C273407,2023-02-08,28,1,26.15,26.15,26.15000000000005
C273418,2023-02-16,20,1,20.92,20.92,20.92000000000006
C273447,2023-01-24,43,1,40.66,40.66,40.65999999999988
C273543,2023-02-27,9,1,1200.32,1200.32,1200.3200000000056
C273562,2023-02-24,12,1,1200.32,1200.32,1200.3200000000056
C273571,2023-02-05,31,1,35.84,35.84,35.84000000000007
C273636,2023-02-24,12,1,75.75,75.75,75.75
C273680,2023-01-15,52,1,3000.85,3000.85,3000.85
C273688,2023-02-23,13,1,1500.4,1500.4,1500.4000000000049
C273751,2023-01-12,55,1,1500.4,1500.4,1500.4000000000053
C273821,2023-01-08,59,1,40.66,40.66,40.65999999999988
C273825,2023-02-11,25,1,10.46,10.46,10.46000000000003
C273853,2023-02-18,18,1,1800.51,1800.51,1800.5100000000011
C273904,2023-02-03,33,1,15.69,15.69,15.69000000000005
C273919,2023-02-25,11,1,15.15,15.15,15.150000000000018
C274000,2023-03-04,4,1,1200.32,1200.32,1200.3200000000056
C274017,2023-03-05,3,1,900.24,900.24,900.2399999999986
C274041,2023-01-07,60,1,600.17,600.17,600.1699999999985
C274058,2023-02-17,19,1,10.46,10.46,10.46000000000003
C274080,2023-01-30,37,1,35.19,35.19,35.19000000000005
C274092,2023-01-23,44,1,121.98,121.98,121.9799999999996
C274097,2023-02-13,23,1,203.3,203.3,203.29999999999976
C274100,2023-01-29,38,1,11.73,11.73,11.730000000000016
C274104,2023-02-24,12,1,1800.51,1800.51,1800.5100000000011
C274117,2023-01-23,44,1,1800.51,1800.51,1800.5100000000011
C274226,2023-02-15,21,1,203.3,203.3,203.29999999999976
C274284,2023-01-27,40,1,121.98,121.98,121.9799999999996
C274297,2023-02-09,27,1,3150.0,3150.0,3150.0
C274323,2023-03-03,5,1,2400.68,2400.68,2400.6799999999944
C274380,2023-02-26,10,1,300.08,300.08,300.0800000000013
C274417,2023-02-12,24,1,15.69,15.69,15.69000000000005
C274479,2023-03-04,4,1,71.68,71.68,71.68000000000012
C274481,2023-02-02,34,1,179.2,179.2,179.2000000000004
C274486,2023-01-22,45,1,1200.32,1200.32,1200.3200000000056
C274492,2023-02-27,9,1,900.24,900.24,900.2399999999985
C274558,2023-01-03,64,1,26.15,26.15,26.15000000000005
C274617,2023-01-08,59,1,900.24,900.24,900.2399999999983
C274618,2023-03-05,3,1,35.19,35.19,35.19000000000005
C274619,2023-01-21,46,1,179.2,179.2,179.2000000000004
C274639,2023-02-27,9,1,300.08,300.08,300.0800000000013
C274643,2023-01-04,63,1,23.46,23.46,23.460000000000033
C274646,2023-01-12,55,1,203.3,203.3,203.29999999999976
C274653,2023-01-08,59,1,1200.34,1200.34,1200.3399999999967
C274726,2023-02-13,23,1,203.3,203.3,203.29999999999976
C274812,2023-01-23,44,1,1500.4,1500.4,1500.4000000000053
C274816,2023-03-06,2,1,3000.85,3000.85,3000.8500000000004
C274860,2023-02-04,32,1,3000.85,3000.85,3000.85
C274971,2023-03-03,5,1,35.84,35.84,35.84000000000007
C274972,2023-01-12,55,1,203.3,203.3,203.29999999999976
C274978,2023-01-02,65,1,15.69,15.69,15.69000000000005
C275015,2023-03-06,2,1,35.19,35.19,35.19000000000005
C275050,2023-03-05,3,1,121.98,121.98,121.97999999999962
C275065,2023-01-07,60,1,81.32,81.32,81.31999999999978
C275089,2023-03-05,3,1,71.68,71.68,71.68000000000012
C275133,2023-01-17,50,1,15.69,15.69,15.69000000000005
C275179,2023-01-31,36,1,2400.68,2400.68,2400.6799999999944
C275182,2023-02-17,19,1,46.92,46.92,46.92000000000005
C275339,2023-02-10,26,1,900.24,900.24,900.2399999999983
C275342,2023-01-17,50,1,58.65,58.65,58.649999999999935
C275407,2023-02-10,26,1,4200.0,4200.0,4200.0
C275426,2023-01-15,52,1,203.3,203.3,203.29999999999976
C275434,2023-02-21,15,1,15.69,15.69,15.69000000000005
C275468,2023-01-28,39,1,1050.0,1050.0,1050.0
C275478,2023-01-16,51,1,300.08,300.08,300.0800000000013
C275551,2023-02-25,11,1,10.46,10.46,10.46000000000003
C275576,2023-02-26,10,1,1500.4,1500.4,1500.4000000000044
C275638,2023-01-18,49,1,600.17,600.17,600.1699999999985
C275746,2023-01-31,36,1,60.6,60.6,60.60000000000007
C275777,2023-01-02,65,1,30.3,30.3,30.300000000000036
C275833,2023-02-01,35,1,3150.0,3150.0,3150.0
C275860,2023-02-17,19,1,900.24,900.24,900.2399999999984
C275910,2023-02-03,33,1,1200.34,1200.34,1200.3399999999967
C275913,2023-01-28,39,1,1200.32,1200.32,1200.3200000000056
C275914,2023-02-04,32,1,1200.32,1200.32,1200.3200000000056
C275922,2023-02-13,23,1,3150.0,3150.0,3150.0
C275957,2023-01-20,47,1,81.32,81.32,81.31999999999978
C276016,2023-01-02,65,1,162.64,162.64,162.63999999999956
C276150,2023-01-21,46,1,121.98,121.98,121.9799999999996
C276221,2023-01-05,62,1,300.08,300.08,300.0800000000013
C276262,2023-01-13,54,1,10.46,10.46,10.46000000000003
C276293,2023-02-16,20,1,5.23,5.23,5.230000000000015
C276367,2023-01-06,61,1,15.69,15.69,15.69000000000005
C276370,2023-01-07,60,1,300.08,300.08,300.0800000000013
C276382,2023-01-23,44,1,900.24,900.24,900.2399999999983
C276387,2023-01-15,52,1,121.98,121.98,121.9799999999996
C276437,2023-02-22,14,1,5.23,5.23,5.230000000000015
C276658,2023-01-06,61,1,35.19,35.19,35.19000000000005
C276667,2023-01-16,51,1,1500.4,1500.4,1500.4000000000053
C276677,2023-03-08,0,1,1500.4,1500.4,1500.4000000000005
C276757,2023-02-03,33,1,3000.85,3000.85,3000.85
C276769,2023-02-19,17,1,46.92,46.92,46.92000000000005
C276844,2023-03-04,4,1,5.23,5.23,5.230000000000015
C276863,2023-01-19,48,1,1050.0,1050.0,1050.0
C276887,2023-01-04,63,1,5.23,5.23,5.230000000000015
C276892,2023-02-23,13,1,1200.32,1200.32,1200.3200000000056
C276982,2023-02-14,22,1,20.92,20.92,20.92000000000006
C277050,2023-03-03,5,1,75.75,75.75,75.75
C277064,2023-03-05,3,1,11.73,11.73,11.730000000000016
C277078,2023-01-17,50,1,900.24,900.24,900.2399999999983
C277082,2023-01-19,48,1,3000.85,3000.85,3000.85
C277099,2023-02-12,24,1,23.46,23.46,23.460000000000033
C277104,2023-02-13,23,1,1500.4,1500.4,1500.4000000000053
C277108,2023-02-21,15,1,75.75,75.75,75.75
C277159,2023-02-01,35,1,3000.85,3000.85,3000.85
C277237,2023-01-22,45,1,81.32,81.32,81.31999999999978
C277284,2023-01-19,48,1,5.23,5.23,5.230000000000015
C277348,2023-02-01,35,1,75.75,75.75,75.75
C277351,2023-02-02,34,1,121.98,121.98,121.9799999999996
C277364,2023-03-04,4,1,1050.0,1050.0,1050.0
C277370,2023-01-15,52,1,23.46,23.46,23.460000000000033
C277496,2023-02-03,33,1,143.36,143.36,143.36000000000024
C277498,2023-02-10,26,1,143.36,143.36,143.36000000000024
C277521,2023-03-03,5,1,40.66,40.66,40.659999999999904
C277604,2023-01-29,38,1,1200.32,1200.32,1200.3200000000056
C277627,2023-02-17,19,1,40.66,40.66,40.65999999999989
C277636,2023-03-01,7,1,46.92,46.92,46.92000000000005
C277643,2023-02-01,35,1,3150.0,3150.0,3150.0
C277653,2023-02-24,12,1,203.3,203.3,203.29999999999976
C277666,2023-01-13,54,1,300.08,300.08,300.0800000000013
C277698,2023-01-24,43,1,40.66,40.66,40.65999999999988
C277704,2023-02-14,22,1,600.16,600.16,600.160000000002
C277727,2023-02-17,19,1,1200.32,1200.32,1200.3200000000056
C277728,2023-02-04,32,1,900.24,900.24,900.2399999999983
C277742,2023-01-19,48,1,81.32,81.32,81.31999999999978
C277760,2023-03-01,7,1,300.08,300.08,300.08000000000123
C277810,2023-01-16,51,1,600.17,600.17,600.1699999999985
C277839,2023-01-19,48,1,4200.0,4200.0,4200.0
C277882,2023-01-30,37,1,20.92,20.92,20.92000000000006
C277908,2023-01-24,43,1,3150.0,3150.0,3150.0
C277935,2023-03-06,2,1,1500.4,1500.4,1500.4000000000024
C278126,2023-01-19,48,1,81.32,81.32,81.31999999999978
C278146,2023-02-02,34,1,1200.32,1200.32,1200.3200000000056
C278148,2023-01-30,37,1,75.75,75.75,75.75
C278204,2023-02-28,8,1,107.52,107.52,107.52000000000031
C278477,2023-03-06,2,1,10.46,10.46,10.46000000000003
C278486,2023-02-24,12,1,58.65,58.65,58.649999999999935
C278501,2023-01-09,58,1,1200.34,1200.34,1200.3399999999967
C278511,2023-01-07,60,1,162.64,162.64,162.63999999999956
C278540,2023-03-06,2,1,1200.32,1200.32,1200.3200000000054
C278544,2023-02-12,24,1,1200.32,1200.32,1200.3200000000056
C278577,2023-02-07,29,1,300.08,300.08,300.0800000000013
C278588,2023-01-25,42,1,203.3,203.3,203.29999999999976
C278640,2023-03-03,5,1,162.64,162.64,162.63999999999965
C278680,2023-02-17,19,1,1200.32,1200.32,1200.3200000000056
C278722,2023-02-23,13,1,45.45,45.45,45.44999999999991
C278730,2023-02-22,14,1,900.24,900.24,900.2399999999985
C278754,2023-01-18,49,1,81.32,81.32,81.31999999999978
C278788,2023-02-16,20,1,40.66,40.66,40.65999999999988
C278792,2023-03-03,5,1,107.52,107.52,107.52000000000031
C278798,2023-01-08,59,1,143.36,143.36,143.36000000000024
C278884,2023-01-26,41,1,203.3,203.3,203.29999999999976
C279009,2023-01-25,42,1,300.08,300.08,300.0800000000013
C279045,2023-02-06,30,1,81.32,81.32,81.31999999999978
C279062,2023-02-25,11,1,107.52,107.52,107.52000000000031
C279142,2023-01-19,48,1,143.36,143.36,143.36000000000024
C279158,2023-02-21,15,1,600.16,600.16,600.160000000002
C279186,2023-02-12,24,1,20.92,20.92,20.92000000000006
C279207,2023-02-26,10,1,15.15,15.15,15.150000000000018
C279238,2023-01-02,65,1,900.24,900.24,900.2399999999983
C279240,2023-02-11,25,1,300.08,300.08,300.0800000000013
C279241,2023-01-16,51,1,4200.0,4200.0,4200.0
C279247,2023-01-14,53,1,35.84,35.84,35.84000000000007
C279281,2023-02-27,9,1,600.16,600.16,600.1600000000019
C279297,2023-02-13,23,1,300.08,300.08,300.0800000000013
C279326,2023-01-08,59,1,1500.4,1500.4,1500.4000000000053
C279393,2023-01-08,59,1,1500.4,1500.4,1500.4000000000053
C279496,2023-01-27,40,1,58.65,58.65,58.649999999999935
C279512,2023-01-02,65,1,1200.32,1200.32,1200.3200000000056
C279514,2023-01-24,43,1,15.15,15.15,15.150000000000018
C279559,2023-01-22,45,1,600.16,600.16,600.160000000002
C279593,2023-02-10,26,1,300.08,300.08,300.0800000000013
C279603,2023-01-01,66,1,900.24,900.24,900.2399999999983
C279691,2023-01-13,54,1,107.52,107.52,107.52000000000031
C279812,2023-01-09,58,1,900.24,900.24,900.2399999999983
C279822,2023-02-06,30,1,121.98,121.98,121.9799999999996
C279975,2023-01-07,60,1,121.98,121.98,121.9799999999996
C280050,2023-02-10,26,1,15.69,15.69,15.69000000000005
C280122,2023-01-05,62,1,1500.4,1500.4,1500.4000000000053
C280130,2023-02-23,13,1,35.84,35.84,35.84000000000007
C280189,2023-02-27,9,1,81.32,81.32,81.31999999999982
C280246,2023-01-31,36,1,1200.32,1200.32,1200.3200000000056
C280299,2023-02-23,13,1,1500.4,1500.4,1500.4000000000049
C280437,2023-02-11,25,1,900.24,900.24,900.2399999999983
C280502,2023-01-31,36,1,162.64,162.64,162.63999999999956
C280512,2023-02-26,10,1,179.2,179.2,179.2000000000004
C280543,2023-02-22,14,1,81.32,81.32,81.31999999999982
C280576,2023-02-15,21,1,15.69,15.69,15.69000000000005
C280590,2023-01-18,49,1,35.84,35.84,35.84000000000007
C280665,2023-01-19,48,1,75.75,75.75,75.75
C280675,2023-01-23,44,1,4200.0,4200.0,4200.0
C280726,2023-01-31,36,1,5.23,5.23,5.230000000000015
C280776,2023-01-24,43,1,1800.51,1800.51,1800.5100000000011
C280788,2023-02-14,22,1,1200.32,1200.32,1200.3200000000056
C280833,2023-03-01,7,1,179.2,179.2,179.2000000000004
C280841,2023-02-21,15,1,600.16,600.16,600.160000000002
C280857,2023-01-04,63,1,71.68,71.68,71.68000000000012
C280873,2023-01-05,62,1,5.23,5.23,5.230000000000015
C280893,2023-02-15,21,1,23.46,23.46,23.460000000000033
C280900,2023-01-15,52,1,203.3,203.3,203.29999999999976
C280926,2023-02-20,16,1,600.16,600.16,600.160000000002
C280933,2023-01-15,52,1,60.6,60.6,60.60000000000007
C280948,2023-03-01,7,1,143.36,143.36,143.36000000000024
C280958,2023-01-31,36,1,600.17,600.17,600.1699999999985
C280961,2023-01-28,39,1,600.16,600.16,600.160000000002
C280965,2023-02-07,29,1,23.46,23.46,23.460000000000033
C281019,2023-01-19,48,1,15.69,15.69,15.69000000000005
C281073,2023-01-16,51,1,900.24,900.24,900.2399999999983
C281143,2023-02-18,18,1,900.24,900.24,900.2399999999984
C281159,2023-01-17,50,1,300.08,300.08,300.0800000000013
C281193,2023-01-11,56,1,900.24,900.24,900.2399999999983
C281268,2023-01-15,52,1,300.08,300.08,300.0800000000013
C281275,2023-03-07,1,1,10.46,10.46,10.46000000000003
C281280,2023-02-02,34,1,162.64,162.64,162.63999999999956
C281292,2023-02-24,12,1,300.08,300.08,300.0800000000013
C281364,2023-02-18,18,1,143.36,143.36,143.36000000000024
