customer_id,invoice_date,Recency,Frequency,AOV,LVT,Predicted_LTV,LTV_Segment
C249908,2023-03-01,7,1,600.17,600.17,600.1699999999985,Medium
C249917,2023-01-20,47,1,26.15,26.15,26.15000000000005,Low
C249932,2023-02-16,20,1,1500.4,1500.4,1500.4000000000049,High
C249952,2023-02-09,27,1,81.32,81.32,81.3199999999998,Low
C249965,2023-03-05,3,1,2400.68,2400.68,2400.679999999995,High
C250026,2023-02-12,24,1,1500.4,1500.4,1500.4000000000053,High
C250052,2023-01-30,37,1,40.66,40.66,40.65999999999988,Low
C250083,2023-03-03,5,1,35.84,35.84,35.84000000000007,Low
C250159,2023-02-04,32,1,600.16,600.16,600.160000000002,Medium
C250180,2023-02-27,9,1,300.08,300.08,300.0800000000013,Low
C250248,2023-02-01,35,1,203.3,203.3,203.29999999999976,Low
C250251,2023-01-27,40,1,2400.68,2400.68,2400.6799999999944,High
C250354,2023-01-18,49,1,2400.68,2400.68,2400.6799999999944,High
C250378,2023-01-23,44,1,26.15,26.15,26.15000000000005,Low
C250379,2023-02-02,34,1,23.46,23.46,23.460000000000033,Low
C250388,2023-02-10,26,1,1800.51,1800.51,1800.5100000000011,High
C250435,2023-01-24,43,1,26.15,26.15,26.15000000000005,Low
C250477,2023-02-14,22,1,45.45,45.45,45.44999999999991,Low
C250501,2023-01-05,62,1,15.69,15.69,15.69000000000005,Low
C250615,2023-01-23,44,1,179.2,179.2,179.2000000000004,Low
C250671,2023-01-19,48,1,600.16,600.16,600.160000000002,Medium
C250672,2023-02-22,14,1,71.68,71.68,71.68000000000012,Low
C250690,2023-02-01,35,1,900.24,900.24,900.2399999999983,Medium
C250744,2023-01-22,45,1,1200.32,1200.32,1200.3200000000056,High
C250790,2023-02-06,30,1,2100.0,2100.0,2100.0,High
C250798,2023-02-17,19,1,35.19,35.19,35.19000000000005,Low
C250832,2023-02-25,11,1,26.15,26.15,26.15000000000005,Low
C250955,2023-01-15,52,1,10.46,10.46,10.46000000000003,Low
C250970,2023-01-14,53,1,5250.0,5250.0,5250.0,High
C251000,2023-02-25,11,1,900.24,900.24,900.2399999999985,Medium
C251012,2023-01-01,66,1,46.92,46.92,46.92000000000005,Low
C251083,2023-02-03,33,1,2400.68,2400.68,2400.6799999999944,High
C251097,2023-02-17,19,1,40.66,40.66,40.65999999999989,Low
C251120,2023-02-19,17,1,162.64,162.64,162.6399999999996,Low
C251152,2023-02-16,20,1,71.68,71.68,71.68000000000012,Low
C251168,2023-03-04,4,1,1200.32,1200.32,1200.3200000000056,High
C251234,2023-01-18,49,1,600.16,600.16,600.160000000002,Medium
C251250,2023-03-06,2,1,5250.0,5250.0,5250.0,High
C251302,2023-03-03,5,1,179.2,179.2,179.2000000000004,Low
C251316,2023-01-25,42,1,107.52,107.52,107.52000000000031,Low
C251321,2023-02-11,25,1,600.16,600.16,600.160000000002,Medium
C251349,2023-02-15,21,1,15.69,15.69,15.69000000000005,Low
C251381,2023-01-09,58,1,600.16,600.16,600.160000000002,Medium
C251407,2023-02-05,31,1,600.16,600.16,600.160000000002,Medium
C251418,2023-02-04,32,1,30.3,30.3,30.300000000000036,Low
C251456,2023-03-06,2,1,30.3,30.3,30.300000000000036,Low
C251484,2023-01-23,44,1,2400.68,2400.68,2400.6799999999944,High
C251504,2023-01-05,62,1,10.46,10.46,10.46000000000003,Low
C251532,2023-01-05,62,1,121.98,121.98,121.9799999999996,Low
C251537,2023-03-02,6,1,600.16,600.16,600.1600000000018,Medium
C251560,2023-03-07,1,1,121.98,121.98,121.97999999999962,Low
C251658,2023-02-24,12,1,35.19,35.19,35.19000000000005,Low
C251682,2023-01-21,46,1,11.73,11.73,11.730000000000016,Low
C251686,2023-03-07,1,1,162.64,162.64,162.63999999999965,Low
C251717,2023-02-10,26,1,1200.32,1200.32,1200.3200000000056,High
C251727,2023-01-30,37,1,143.36,143.36,143.36000000000024,Low
C251757,2023-02-20,16,1,3150.0,3150.0,3150.0,High
C251765,2023-02-08,28,1,300.08,300.08,300.0800000000013,Low
C251784,2023-01-07,60,1,5.23,5.23,5.230000000000015,Low
C251831,2023-02-17,19,1,2400.68,2400.68,2400.6799999999944,High
C251918,2023-01-21,46,1,1200.34,1200.34,1200.3399999999967,High
C251946,2023-03-03,5,1,600.16,600.16,600.1600000000018,Medium
C251959,2023-01-27,40,1,40.66,40.66,40.65999999999988,Low
C251962,2023-02-19,17,1,900.24,900.24,900.2399999999984,Medium
C252076,2023-02-11,25,1,1200.34,1200.34,1200.3399999999967,High
C252124,2023-01-24,43,1,162.64,162.64,162.63999999999956,Low
C252139,2023-01-05,62,1,5.23,5.23,5.230000000000015,Low
C252144,2023-02-09,27,1,143.36,143.36,143.36000000000024,Low
C252192,2023-02-13,23,1,2400.68,2400.68,2400.6799999999944,High
C252225,2023-02-01,35,1,107.52,107.52,107.52000000000031,Low
C252266,2023-01-30,37,1,1500.4,1500.4,1500.4000000000053,High
C252414,2023-01-23,44,1,900.24,900.24,900.2399999999983,Medium
C252425,2023-02-07,29,1,5250.0,5250.0,5250.0,High
C252430,2023-02-20,16,1,179.2,179.2,179.2000000000004,Low
C252487,2023-02-23,13,1,143.36,143.36,143.36000000000024,Low
C252500,2023-02-24,12,1,23.46,23.46,23.460000000000033,Low
C252591,2023-01-06,61,1,600.17,600.17,600.1699999999985,Medium
C252689,2023-01-09,58,1,35.84,35.84,35.84000000000007,Low
C252710,2023-02-28,8,1,162.64,162.64,162.63999999999962,Low
C252750,2023-01-14,53,1,15.69,15.69,15.69000000000005,Low
C252773,2023-02-25,11,1,5.23,5.23,5.230000000000015,Low
C252782,2023-01-28,39,1,40.66,40.66,40.65999999999988,Low
C252784,2023-01-04,63,1,900.24,900.24,900.2399999999983,Medium
C252833,2023-02-09,27,1,1200.32,1200.32,1200.3200000000056,High
C252937,2023-02-03,33,1,15.69,15.69,15.69000000000005,Low
C252992,2023-02-19,17,1,30.3,30.3,30.300000000000036,Low
C253002,2023-01-04,63,1,5250.0,5250.0,5250.0,High
C253018,2023-02-12,24,1,1200.32,1200.32,1200.3200000000056,High
C253045,2023-02-12,24,1,60.6,60.6,60.60000000000007,Low
C253058,2023-02-08,28,1,81.32,81.32,81.31999999999978,Low
C253071,2023-02-10,26,1,20.92,20.92,20.92000000000006,Low
C253283,2023-01-19,48,1,45.45,45.45,45.44999999999992,Low
C253287,2023-02-02,34,1,4200.0,4200.0,4200.0,High
C253321,2023-01-29,38,1,162.64,162.64,162.63999999999956,Low
C253359,2023-02-05,31,1,20.92,20.92,20.92000000000006,Low
C253364,2023-03-06,2,1,900.24,900.24,900.2399999999989,Medium
C253382,2023-01-27,40,1,15.69,15.69,15.69000000000005,Low
C253525,2023-01-03,64,1,15.15,15.15,15.150000000000018,Low
C253589,2023-01-29,38,1,40.66,40.66,40.65999999999988,Low
C253605,2023-01-09,58,1,3000.85,3000.85,3000.85,High
C253638,2023-01-13,54,1,11.73,11.73,11.730000000000016,Low
C253653,2023-03-03,5,1,1200.32,1200.32,1200.3200000000056,High
C253672,2023-02-10,26,1,5.23,5.23,5.230000000000015,Low
C253724,2023-01-29,38,1,300.08,300.08,300.0800000000013,Low
C253766,2023-02-07,29,1,1200.32,1200.32,1200.3200000000056,High
C253802,2023-01-05,62,1,900.24,900.24,900.2399999999983,Medium
C253843,2023-01-15,52,1,26.15,26.15,26.15000000000005,Low
C253879,2023-02-20,16,1,4200.0,4200.0,4200.0,High
C253922,2023-01-31,36,1,20.92,20.92,20.92000000000006,Low
C253934,2023-01-23,44,1,900.24,900.24,900.2399999999983,Medium
C253936,2023-02-13,23,1,1200.32,1200.32,1200.3200000000056,High
C253949,2023-01-02,65,1,179.2,179.2,179.2000000000004,Low
C254002,2023-01-12,55,1,1500.4,1500.4,1500.4000000000053,High
C254044,2023-02-24,12,1,35.84,35.84,35.84000000000007,Low
C254099,2023-02-28,8,1,5.23,5.23,5.230000000000015,Low
C254246,2023-02-11,25,1,1500.4,1500.4,1500.4000000000053,High
C254330,2023-01-21,46,1,71.68,71.68,71.68000000000012,Low
C254428,2023-02-23,13,1,10.46,10.46,10.46000000000003,Low
C254429,2023-01-08,59,1,600.16,600.16,600.160000000002,Medium
C254432,2023-02-24,12,1,162.64,162.64,162.6399999999996,Low
C254457,2023-01-23,44,1,75.75,75.75,75.75,Low
C254563,2023-01-06,61,1,2400.68,2400.68,2400.6799999999944,High
C254585,2023-01-12,55,1,1200.34,1200.34,1200.3399999999967,High
C254653,2023-01-21,46,1,179.2,179.2,179.2000000000004,Low
C254792,2023-03-02,6,1,1200.32,1200.32,1200.3200000000056,High
C254811,2023-01-30,37,1,81.32,81.32,81.31999999999978,Low
C254828,2023-02-19,17,1,143.36,143.36,143.36000000000024,Low
C254832,2023-02-24,12,1,2400.68,2400.68,2400.6799999999944,High
C254844,2023-01-18,49,1,600.17,600.17,600.1699999999985,Medium
C254852,2023-02-20,16,1,1500.4,1500.4,1500.4000000000049,High
C254946,2023-02-12,24,1,26.15,26.15,26.15000000000005,Low
C254966,2023-01-13,54,1,1500.4,1500.4,1500.4000000000053,High
C254971,2023-01-12,55,1,162.64,162.64,162.63999999999956,Low
C255027,2023-02-14,22,1,1050.0,1050.0,1050.0,High
C255034,2023-01-20,47,1,5.23,5.23,5.230000000000015,Low
C255092,2023-02-12,24,1,81.32,81.32,81.3199999999998,Low
C255097,2023-01-10,57,1,900.24,900.24,900.2399999999983,Medium
C255112,2023-02-24,12,1,1200.32,1200.32,1200.3200000000056,High
C255195,2023-01-17,50,1,81.32,81.32,81.31999999999978,Low
C255239,2023-01-04,63,1,4200.0,4200.0,4200.0,High
C255250,2023-01-11,56,1,1200.32,1200.32,1200.3200000000056,High
C255284,2023-01-08,59,1,1500.4,1500.4,1500.4000000000053,High
C255300,2023-01-02,65,1,35.84,35.84,35.84000000000007,Low
C255320,2023-01-25,42,1,15.69,15.69,15.69000000000005,Low
C255359,2023-01-08,59,1,81.32,81.32,81.31999999999978,Low
C255371,2023-02-04,32,1,162.64,162.64,162.63999999999956,Low
C255435,2023-01-27,40,1,900.24,900.24,900.2399999999983,Medium
C255450,2023-02-04,32,1,5.23,5.23,5.230000000000015,Low
C255535,2023-02-28,8,1,300.08,300.08,300.08000000000123,Low
C255585,2023-02-01,35,1,1200.32,1200.32,1200.3200000000056,High
C255610,2023-03-05,3,1,900.24,900.24,900.2399999999986,Medium
C255628,2023-01-03,64,1,1500.4,1500.4,1500.4000000000053,High
C255660,2023-02-03,33,1,179.2,179.2,179.2000000000004,Low
C255676,2023-01-18,49,1,1200.32,1200.32,1200.3200000000056,High
C255766,2023-02-01,35,1,15.69,15.69,15.69000000000005,Low
C255847,2023-03-04,4,1,1500.4,1500.4,1500.4000000000033,High
C255859,2023-01-20,47,1,300.08,300.08,300.0800000000013,Low
C255931,2023-01-02,65,1,10.46,10.46,10.46000000000003,Low
C255992,2023-03-06,2,1,1200.32,1200.32,1200.3200000000054,High
C256135,2023-01-31,36,1,1800.51,1800.51,1800.5100000000011,High
C256176,2023-01-07,60,1,300.08,300.08,300.0800000000013,Low
C256228,2023-02-26,10,1,600.16,600.16,600.160000000002,Medium
C256253,2023-02-12,24,1,11.73,11.73,11.730000000000016,Low
C256258,2023-02-18,18,1,900.24,900.24,900.2399999999984,Medium
C256262,2023-02-01,35,1,81.32,81.32,81.31999999999978,Low
C256281,2023-02-08,28,1,1200.34,1200.34,1200.3399999999967,High
C256331,2023-02-02,34,1,60.6,60.6,60.60000000000007,Low
C256368,2023-01-15,52,1,5.23,5.23,5.230000000000015,Low
C256373,2023-01-03,64,1,107.52,107.52,107.52000000000031,Low
C256398,2023-01-31,36,1,4200.0,4200.0,4200.0,High
C256441,2023-01-31,36,1,23.46,23.46,23.460000000000033,Low
C256448,2023-01-22,45,1,600.17,600.17,600.1699999999985,Medium
C256457,2023-01-20,47,1,1200.32,1200.32,1200.3200000000056,High
C256561,2023-01-27,40,1,3000.85,3000.85,3000.85,High
C256582,2023-01-27,40,1,600.16,600.16,600.160000000002,Medium
C256590,2023-01-15,52,1,162.64,162.64,162.63999999999956,Low
C256663,2023-02-15,21,1,2100.0,2100.0,2100.0,High
C256769,2023-02-04,32,1,75.75,75.75,75.75,Low
C256800,2023-02-20,16,1,30.3,30.3,30.300000000000036,Low
C256807,2023-01-16,51,1,900.24,900.24,900.2399999999983,Medium
C256840,2023-01-10,57,1,1800.51,1800.51,1800.5100000000011,High
C256887,2023-01-14,53,1,20.92,20.92,20.92000000000006,Low
C256907,2023-01-14,53,1,71.68,71.68,71.68000000000012,Low
C256961,2023-01-10,57,1,600.16,600.16,600.160000000002,Medium
C256974,2023-01-07,60,1,81.32,81.32,81.31999999999978,Low
C256993,2023-02-07,29,1,3000.85,3000.85,3000.85,High
C257036,2023-01-30,37,1,4200.0,4200.0,4200.0,High
C257160,2023-01-08,59,1,26.15,26.15,26.15000000000005,Low
C257193,2023-02-17,19,1,1200.32,1200.32,1200.3200000000056,High
C257235,2023-03-02,6,1,143.36,143.36,143.36000000000024,Low
C257263,2023-03-01,7,1,162.64,162.64,162.63999999999962,Low
C257321,2023-03-07,1,1,900.24,900.24,900.2399999999996,Medium
C257347,2023-02-07,29,1,600.16,600.16,600.160000000002,Medium
C257362,2023-02-04,32,1,300.08,300.08,300.0800000000013,Low
C257392,2023-03-04,4,1,179.2,179.2,179.2000000000004,Low
C257398,2023-01-20,47,1,10.46,10.46,10.46000000000003,Low
C257427,2023-02-10,26,1,5.23,5.23,5.230000000000015,Low
C257445,2023-03-05,3,1,2400.68,2400.68,2400.679999999995,High
C257447,2023-03-02,6,1,121.98,121.98,121.9799999999996,Low
C257475,2023-02-06,30,1,1200.32,1200.32,1200.3200000000056,High
C257477,2023-01-29,38,1,1050.0,1050.0,1050.0,High
C257481,2023-03-05,3,1,4200.0,4200.0,4200.0,High
C257487,2023-02-18,18,1,300.08,300.08,300.0800000000013,Low
C257489,2023-03-03,5,1,900.24,900.24,900.2399999999985,Medium
C257540,2023-02-13,23,1,1500.4,1500.4,1500.4000000000053,High
C257752,2023-02-11,25,1,3150.0,3150.0,3150.0,High
C257868,2023-01-05,62,1,15.69,15.69,15.69000000000005,Low
C257872,2023-01-28,39,1,35.84,35.84,35.84000000000007,Low
C257888,2023-02-28,8,1,300.08,300.08,300.08000000000123,Low
C257923,2023-03-02,6,1,11.73,11.73,11.730000000000016,Low
C257924,2023-02-07,29,1,600.16,600.16,600.160000000002,Medium
C257995,2023-03-05,3,1,30.3,30.3,30.300000000000036,Low
C258030,2023-01-09,58,1,2400.68,2400.68,2400.6799999999944,High
C258047,2023-03-05,3,1,600.16,600.16,600.1600000000018,Medium
C258049,2023-01-19,48,1,600.16,600.16,600.160000000002,Medium
C258070,2023-02-10,26,1,1200.32,1200.32,1200.3200000000056,High
C258100,2023-02-17,19,1,5.23,5.23,5.230000000000015,Low
C258137,2023-01-24,43,1,1200.32,1200.32,1200.3200000000056,High
C258174,2023-02-04,32,1,900.24,900.24,900.2399999999983,Medium
C258238,2023-03-06,2,1,600.16,600.16,600.1600000000018,Medium
C258336,2023-02-05,31,1,81.32,81.32,81.31999999999978,Low
C258404,2023-01-07,60,1,107.52,107.52,107.52000000000031,Low
C258421,2023-01-25,42,1,121.98,121.98,121.9799999999996,Low
C258444,2023-02-08,28,1,107.52,107.52,107.52000000000031,Low
C258488,2023-01-02,65,1,15.69,15.69,15.69000000000005,Low
C258525,2023-01-11,56,1,900.24,900.24,900.2399999999983,Medium
C258603,2023-01-27,40,1,1500.4,1500.4,1500.4000000000053,High
C258626,2023-02-05,31,1,600.16,600.16,600.160000000002,Medium
C258704,2023-01-24,43,1,600.16,600.16,600.160000000002,Medium
C258752,2023-01-26,41,1,600.16,600.16,600.160000000002,Medium
C258758,2023-02-05,31,1,300.08,300.08,300.0800000000013,Low
C258798,2023-02-04,32,1,5.23,5.23,5.230000000000015,Low
C258799,2023-01-12,55,1,11.73,11.73,11.730000000000016,Low
C258814,2023-03-06,2,1,40.66,40.66,40.65999999999992,Low
C258882,2023-03-07,1,1,71.68,71.68,71.68000000000012,Low
C258896,2023-02-26,10,1,900.24,900.24,900.2399999999985,Medium
C258930,2023-01-08,59,1,75.75,75.75,75.75,Low
C258931,2023-01-05,62,1,81.32,81.32,81.31999999999978,Low
C259031,2023-02-14,22,1,1500.4,1500.4,1500.4000000000053,High
C259089,2023-01-06,61,1,2100.0,2100.0,2100.0,High
C259112,2023-01-12,55,1,71.68,71.68,71.68000000000012,Low
C259129,2023-02-15,21,1,23.46,23.46,23.460000000000033,Low
C259157,2023-01-18,49,1,900.24,900.24,900.2399999999983,Medium
C259237,2023-02-21,15,1,20.92,20.92,20.92000000000006,Low
C259239,2023-01-01,66,1,900.24,900.24,900.2399999999983,Medium
C259310,2023-02-09,27,1,71.68,71.68,71.68000000000012,Low
C259341,2023-01-28,39,1,40.66,40.66,40.65999999999988,Low
C259449,2023-01-12,55,1,1500.4,1500.4,1500.4000000000053,High
C259536,2023-02-14,22,1,75.75,75.75,75.75,Low
C259539,2023-02-23,13,1,162.64,162.64,162.6399999999996,Low
C259568,2023-01-12,55,1,1800.51,1800.51,1800.5100000000011,High
C259572,2023-01-23,44,1,121.98,121.98,121.9799999999996,Low
C259617,2023-02-26,10,1,900.24,900.24,900.2399999999985,Medium
C259648,2023-01-16,51,1,900.24,900.24,900.2399999999983,Medium
C259650,2023-02-04,32,1,1500.4,1500.4,1500.4000000000053,High
C259679,2023-01-13,54,1,203.3,203.3,203.29999999999976,Low
C259683,2023-02-27,9,1,20.92,20.92,20.92000000000006,Low
C259755,2023-03-08,0,1,30.3,30.3,30.300000000000036,Low
C259761,2023-02-21,15,1,75.75,75.75,75.75,Low
C259777,2023-01-18,49,1,203.3,203.3,203.29999999999976,Low
C259810,2023-01-15,52,1,81.32,81.32,81.31999999999978,Low
C259856,2023-01-18,49,1,81.32,81.32,81.31999999999978,Low
C259935,2023-01-06,61,1,15.69,15.69,15.69000000000005,Low
C260115,2023-01-31,36,1,30.3,30.3,30.300000000000036,Low
C260131,2023-03-02,6,1,162.64,162.64,162.63999999999965,Low
C260174,2023-02-15,21,1,162.64,162.64,162.6399999999996,Low
C260498,2023-01-15,52,1,40.66,40.66,40.65999999999988,Low
C260517,2023-01-16,51,1,35.84,35.84,35.84000000000007,Low
C260546,2023-02-25,11,1,15.69,15.69,15.69000000000005,Low
C260547,2023-01-02,65,1,143.36,143.36,143.36000000000024,Low
C260574,2023-02-16,20,1,26.15,26.15,26.15000000000005,Low
C260618,2023-01-24,43,1,10.46,10.46,10.46000000000003,Low
C260649,2023-02-12,24,1,300.08,300.08,300.0800000000013,Low
C260650,2023-03-03,5,1,900.24,900.24,900.2399999999985,Medium
C260703,2023-01-30,37,1,143.36,143.36,143.36000000000024,Low
C260762,2023-02-09,27,1,1500.4,1500.4,1500.4000000000053,High
C260813,2023-01-26,41,1,300.08,300.08,300.0800000000013,Low
C260816,2023-02-16,20,1,4200.0,4200.0,4200.0,High
C260844,2023-02-04,32,1,2400.68,2400.68,2400.6799999999944,High
C260859,2023-01-14,53,1,300.08,300.08,300.0800000000013,Low
C260980,2023-02-04,32,1,162.64,162.64,162.63999999999956,Low
C260989,2023-01-12,55,1,1800.51,1800.51,1800.5100000000011,High
C261060,2023-01-25,42,1,600.17,600.17,600.1699999999985,Medium
C261098,2023-03-07,1,1,300.08,300.08,300.0800000000009,Low
C261139,2023-02-23,13,1,1200.32,1200.32,1200.3200000000056,High
C261183,2023-02-18,18,1,203.3,203.3,203.29999999999976,Low
C261190,2023-03-05,3,1,203.3,203.3,203.29999999999976,Low
C261239,2023-02-13,23,1,26.15,26.15,26.15000000000005,Low
C261261,2023-02-14,22,1,162.64,162.64,162.6399999999996,Low
C261275,2023-02-17,19,1,1200.34,1200.34,1200.3399999999967,High
C261310,2023-01-04,63,1,75.75,75.75,75.75,Low
C261316,2023-03-07,1,1,40.66,40.66,40.659999999999926,Low
C261323,2023-02-13,23,1,300.08,300.08,300.0800000000013,Low
C261374,2023-03-06,2,1,11.73,11.73,11.730000000000016,Low
C261382,2023-01-05,62,1,900.24,900.24,900.2399999999983,Medium
C261454,2023-02-16,20,1,26.15,26.15,26.15000000000005,Low
C261459,2023-02-14,22,1,900.24,900.24,900.2399999999983,Medium
C261520,2023-01-04,63,1,45.45,45.45,45.44999999999992,Low
C261522,2023-03-04,4,1,600.16,600.16,600.1600000000018,Medium
C261537,2023-02-03,33,1,1200.32,1200.32,1200.3200000000056,High
C261538,2023-02-23,13,1,121.98,121.98,121.9799999999996,Low
C261583,2023-02-05,31,1,5250.0,5250.0,5250.0,High
C261594,2023-01-15,52,1,107.52,107.52,107.52000000000031,Low
C261623,2023-03-04,4,1,26.15,26.15,26.15000000000005,Low
C261638,2023-02-25,11,1,179.2,179.2,179.2000000000004,Low
C261649,2023-01-22,45,1,45.45,45.45,45.44999999999992,Low
C261651,2023-02-08,28,1,203.3,203.3,203.29999999999976,Low
C261710,2023-01-08,59,1,26.15,26.15,26.15000000000005,Low
C261735,2023-01-25,42,1,1500.4,1500.4,1500.4000000000053,High
C261738,2023-02-06,30,1,600.17,600.17,600.1699999999985,Medium
C261765,2023-01-31,36,1,15.15,15.15,15.150000000000018,Low
C261856,2023-03-05,3,1,81.32,81.32,81.31999999999985,Low
C261885,2023-02-02,34,1,2100.0,2100.0,2100.0,High
C261912,2023-02-18,18,1,3000.85,3000.85,3000.85,High
C261935,2023-01-20,47,1,23.46,23.46,23.460000000000033,Low
C261954,2023-02-23,13,1,10.46,10.46,10.46000000000003,Low
C261976,2023-02-20,16,1,1200.34,1200.34,1200.3399999999967,High
C261987,2023-01-23,44,1,35.84,35.84,35.84000000000007,Low
C262037,2023-02-05,31,1,107.52,107.52,107.52000000000031,Low
C262062,2023-02-05,31,1,81.32,81.32,81.31999999999978,Low
C262102,2023-02-10,26,1,1500.4,1500.4,1500.4000000000053,High
C262122,2023-01-30,37,1,30.3,30.3,30.300000000000036,Low
C262224,2023-01-08,59,1,600.16,600.16,600.160000000002,Medium
C262306,2023-03-04,4,1,3000.85,3000.85,3000.85,High
C262347,2023-02-20,16,1,81.32,81.32,81.31999999999981,Low
C262359,2023-02-26,10,1,11.73,11.73,11.730000000000016,Low
C262392,2023-02-07,29,1,35.84,35.84,35.84000000000007,Low
C262417,2023-02-27,9,1,900.24,900.24,900.2399999999985,Medium
C262483,2023-01-06,61,1,5.23,5.23,5.230000000000015,Low
C262491,2023-01-14,53,1,35.19,35.19,35.19000000000005,Low
C262510,2023-02-23,13,1,600.16,600.16,600.160000000002,Medium
C262521,2023-02-09,27,1,71.68,71.68,71.68000000000012,Low
C262551,2023-01-06,61,1,1200.32,1200.32,1200.3200000000056,High
C262571,2023-02-10,26,1,60.6,60.6,60.60000000000007,Low
C262598,2023-02-02,34,1,40.66,40.66,40.65999999999988,Low
C262603,2023-01-12,55,1,75.75,75.75,75.75,Low
C262610,2023-02-14,22,1,15.69,15.69,15.69000000000005,Low
C262614,2023-02-14,22,1,3150.0,3150.0,3150.0,High
C262643,2023-02-12,24,1,600.16,600.16,600.160000000002,Medium
C262657,2023-02-16,20,1,1500.4,1500.4,1500.4000000000049,High
